Category,Language,Aspect,Count,Aspect_Category,Negative,Neutral,Positive
Unknown,English,year,67,jahr,42,19,6
PostDoc,English,academic,313,hochschule,180,64,69
Professor,English,academic,221,hochschule,135,35,51
PostDoc,English,change,100,promotion,50,27,23
PostDoc,English,condition,103,situation,53,23,27
PostDoc,English,day,56,tag,24,12,20
PostDoc,English,discussion,57,thema,24,16,17
PostDoc,English,life,70,nachwuchs,43,17,10
PostDoc,English,people,127,personal,83,27,17
Professor,English,people,76,personal,50,12,14
Unknown,English,people,55,personal,47,6,2
PostDoc,English,postdoc,109,postdoc,58,22,29
Professor,English,postdoc,63,postdoc,35,17,11
Others,German,postdoc,93,postdoc,43,42,8
PostDoc,German,postdoc,226,postdoc,123,76,27
Professor,German,postdoc,200,postdoc,117,65,18
Unknown,German,postdoc,88,postdoc,57,25,6
PostDoc,English,precarity,73,nachwuchs,58,9,6
PostDoc,English,problem,83,jahr,60,15,8
Others,German,problem,217,jahr,165,39,13
PD,German,problem,71,jahr,51,19,1
PhD Student,German,problem,89,jahr,76,11,2
PostDoc,German,problem,367,jahr,279,64,24
Professor,German,problem,296,jahr,229,53,14
Unknown,German,problem,232,jahr,191,29,12
PostDoc,English,scholar,82,wissenschaft,60,9,13
Unknown,English,scholar,55,wissenschaft,47,5,3
PostDoc,English,scientist,69,wissenschaft,48,14,7
PostDoc,English,student,73,hochschule,35,20,18
Professor,English,student,61,hochschule,35,9,17
PostDoc,English,system,186,system,129,35,22
Professor,English,system,102,system,74,10,18
Others,German,system,194,system,120,47,27
PD,German,system,71,system,53,16,2
PhD Student,German,system,86,system,63,15,8
PostDoc,German,system,397,system,268,90,39
Professor,German,system,329,system,227,67,35
Unknown,German,system,198,system,145,33,20
PostDoc,English,thing,59,jahr,36,7,16
PostDoc,English,thread,73,thema,28,25,20
Others,German,thread,79,thema,25,31,23
PostDoc,German,thread,175,thema,57,65,53
Professor,German,thread,94,thema,36,25,33
PostDoc,English,way,64,track,40,10,14
PostDoc,English,work,300,arbeit,162,61,77
Professor,English,work,138,arbeit,70,33,35
Unknown,English,work,128,arbeit,80,21,27
Professor,English,colleague,54,arbeit,27,6,21
Professor,English,professor,59,professur,28,15,16
Others,German,professor,69,professur,32,29,8
PostDoc,German,professor,164,professur,98,51,15
Professor,German,professor,102,professur,53,38,11
Unknown,German,professor,78,professur,57,16,5
Unknown,English,passport,61,nachwuchs,52,2,7
Others,German,antwort,70,forschung,33,29,8
PostDoc,German,antwort,91,forschung,46,32,13
Professor,German,antwort,87,forschung,46,29,12
Others,German,arbeit,273,arbeit,131,98,44
PD,German,arbeit,52,arbeit,24,20,8
PhD Student,German,arbeit,86,arbeit,44,24,18
PostDoc,German,arbeit,364,arbeit,178,112,74
Professor,German,arbeit,260,arbeit,136,89,35
Unknown,German,arbeit,200,arbeit,106,61,33
Others,German,arbeitsbedingung,261,arbeit,108,121,32
PhD Student,German,arbeitsbedingung,52,arbeit,19,23,10
PostDoc,German,arbeitsbedingung,221,arbeit,113,70,38
Professor,German,arbeitsbedingung,183,arbeit,86,68,29
Unknown,German,arbeitsbedingung,156,arbeit,107,37,12
Others,German,arbeitsverhältnis,67,arbeit,33,30,4
Others,German,arbeitsvertrag,57,vertrag,25,25,7
PostDoc,German,arbeitsvertrag,73,vertrag,33,31,9
Unknown,German,arbeitsvertrag,75,vertrag,41,26,8
Others,German,bedingung,69,chance,41,19,9
PostDoc,German,bedingung,100,chance,53,32,15
Professor,German,bedingung,76,chance,41,25,10
Others,German,befristung,150,befristung,87,56,7
PD,German,befristung,55,befristung,22,27,6
PostDoc,German,befristung,146,befristung,90,39,17
Professor,German,befristung,149,befristung,88,48,13
Unknown,German,befristung,108,befristung,63,39,6
Others,German,beitrag,86,forschung,23,35,28
PostDoc,German,beitrag,138,forschung,45,42,51
Professor,German,beitrag,88,forschung,23,38,27
Unknown,German,beitrag,59,forschung,27,15,17
Others,German,bereich,69,bereich,25,34,10
PostDoc,German,bereich,78,bereich,37,35,6
Unknown,German,bereich,69,bereich,41,23,5
Others,German,berlin,66,bereich,24,26,16
Others,German,beschäftigung,66,arbeit,24,38,4
PostDoc,German,beschäftigung,60,arbeit,25,30,5
Others,German,bildung,81,research,31,40,10
PostDoc,German,bildung,72,research,38,28,6
Unknown,German,bildung,62,research,43,13,6
Others,German,bmbf,73,druck,34,26,13
PostDoc,German,bmbf,110,druck,63,27,20
Professor,German,bmbf,81,druck,50,23,8
Others,German,chance,70,chance,31,24,15
PostDoc,German,chance,103,chance,52,30,21
Professor,German,chance,106,chance,67,23,16
Unknown,German,chance,70,chance,43,12,15
Others,German,daueraufgabe,141,befristung,38,74,29
Others,German,dauerstelle,62,nachwuchs,42,18,2
PostDoc,German,dauerstelle,72,nachwuchs,46,19,7
Professor,German,dauerstelle,86,nachwuchs,48,33,5
Others,German,debatte,119,thema,49,52,18
PostDoc,German,debatte,135,thema,59,52,24
Professor,German,debatte,100,thema,56,28,16
Others,German,deutschland,147,deutschland,73,61,13
PhD Student,German,deutschland,58,deutschland,33,13,12
PostDoc,German,deutschland,206,deutschland,130,47,29
Professor,German,deutschland,138,deutschland,83,37,18
Unknown,German,deutschland,112,deutschland,80,19,13
Others,German,diskussion,110,thema,29,58,23
PostDoc,German,diskussion,146,thema,62,52,32
Professor,German,diskussion,133,thema,54,46,33
Unknown,German,diskussion,63,thema,35,16,12
Others,German,druck,69,druck,34,20,15
PostDoc,German,druck,82,druck,50,24,8
Professor,German,druck,63,druck,39,19,5
Unknown,German,druck,52,druck,40,7,5
Others,German,entfristung,87,befristung,43,39,5
PostDoc,German,entfristung,79,befristung,43,29,7
Professor,German,entfristung,83,befristung,45,32,6
Others,German,erfahrung,84,jahr,33,38,13
PostDoc,German,erfahrung,87,jahr,43,32,12
Professor,German,erfahrung,67,jahr,33,17,17
Unknown,German,erfahrung,60,jahr,36,21,3
Others,German,familie,64,mensch,42,16,6
PostDoc,German,familie,96,mensch,62,22,12
Professor,German,familie,61,mensch,37,16,8
Unknown,German,familie,62,mensch,40,12,10
Others,German,folge,76,druck,20,45,11
PostDoc,German,folge,56,druck,25,24,7
Others,German,forderung,87,chance,25,52,10
PostDoc,German,forderung,73,chance,32,33,8
Professor,German,forderung,51,chance,28,22,1
Others,German,forschung,308,forschung,162,114,32
PhD Student,German,forschung,110,forschung,58,31,21
PostDoc,German,forschung,424,forschung,228,152,44
Professor,German,forschung,373,forschung,211,127,35
Unknown,German,forschung,256,forschung,162,74,20
Others,German,frage,109,forschung,59,43,7
PostDoc,German,frage,164,forschung,96,56,12
Professor,German,frage,125,forschung,73,39,13
Unknown,German,frage,85,forschung,44,38,3
Others,German,frau,58,druck,42,13,3
PostDoc,German,frau,66,druck,38,19,9
Professor,German,frau,63,druck,35,14,14
Others,German,geld,89,uni,61,22,6
PostDoc,German,geld,142,uni,88,46,8
Professor,German,geld,135,uni,92,35,8
Unknown,German,geld,139,uni,107,25,7
Others,German,geschichte,51,forschung,23,16,12
PostDoc,German,geschichte,61,forschung,37,12,12
Others,German,gesellschaft,62,gesellschaft,24,34,4
PostDoc,German,gesellschaft,79,gesellschaft,42,30,7
Professor,German,gesellschaft,59,gesellschaft,32,21,6
Unknown,German,gesellschaft,74,gesellschaft,51,20,3
Others,German,gesetz,78,politik,40,32,6
PostDoc,German,gesetz,77,politik,45,26,6
Professor,German,gesetz,64,politik,35,27,2
Unknown,German,gesetz,58,politik,39,17,2
Others,German,grund,70,chance,51,12,7
PostDoc,German,grund,75,chance,52,18,5
Professor,German,grund,80,chance,57,12,11
Unknown,German,grund,64,chance,48,12,4
Others,German,hanna,196,hanna,92,72,32
PhD Student,German,hanna,61,hanna,28,20,13
PostDoc,German,hanna,253,hanna,129,70,54
Professor,German,hanna,229,hanna,136,48,45
Unknown,German,hanna,187,hanna,105,47,35
Others,German,hochschule,384,hochschule,157,191,36
PhD Student,German,hochschule,71,hochschule,42,21,8
PostDoc,German,hochschule,269,hochschule,131,106,32
Professor,German,hochschule,241,hochschule,144,79,18
Unknown,German,hochschule,147,hochschule,81,51,15
Others,German,idee,84,perspektive,38,23,23
PostDoc,German,idee,82,perspektive,38,29,15
Professor,German,idee,72,perspektive,38,20,14
Others,German,innovation,62,nachwuchs,33,20,9
PostDoc,German,innovation,113,nachwuchs,67,35,11
Professor,German,innovation,70,nachwuchs,44,21,5
Others,German,jahr,577,jahr,298,184,95
PD,German,jahr,112,jahr,46,48,18
PhD Student,German,jahr,284,jahr,157,79,48
PostDoc,German,jahr,894,jahr,489,264,141
Professor,German,jahr,690,jahr,388,202,100
Unknown,German,jahr,648,jahr,369,194,85
Others,German,karriere,100,arbeit,64,26,10
PostDoc,German,karriere,187,arbeit,95,69,23
Professor,German,karriere,142,arbeit,89,35,18
Unknown,German,karriere,98,arbeit,65,24,9
Others,German,kind,75,mensch,44,21,10
PostDoc,German,kind,173,mensch,109,43,21
Professor,German,kind,93,mensch,59,21,13
Unknown,German,kind,104,mensch,73,24,7
Others,German,kollege,127,deutschland,54,38,35
PostDoc,German,kollege,143,deutschland,74,36,33
Professor,German,kollege,135,deutschland,84,28,23
Unknown,German,kollege,87,deutschland,46,25,16
Others,German,kommentar,52,forschung,34,14,4
PostDoc,German,kommentar,59,forschung,41,10,8
Professor,German,kommentar,54,forschung,38,10,6
Others,German,land,135,deutschland,68,55,12
PostDoc,German,land,121,deutschland,64,42,15
Professor,German,land,108,deutschland,62,38,8
Unknown,German,land,72,deutschland,48,14,10
Others,German,lehre,72,forschung,42,24,6
PostDoc,German,lehre,127,forschung,77,41,9
Professor,German,lehre,127,forschung,69,44,14
Others,German,leute,116,forschung,81,28,7
PD,German,leute,56,forschung,43,12,1
PhD Student,German,leute,57,forschung,40,9,8
PostDoc,German,leute,232,forschung,178,39,15
Professor,German,leute,203,forschung,136,25,42
Unknown,German,leute,157,forschung,110,32,15
Others,German,mensch,218,mensch,142,50,26
PhD Student,German,mensch,73,mensch,51,11,11
PostDoc,German,mensch,187,mensch,123,42,22
Professor,German,mensch,170,mensch,104,40,26
Unknown,German,mensch,213,mensch,155,41,17
Others,German,mitarbeiter,93,arbeit,36,48,9
PostDoc,German,mitarbeiter,102,arbeit,59,35,8
Professor,German,mitarbeiter,82,arbeit,46,31,5
Others,German,mittelbau,159,politik,67,72,20
PostDoc,German,mittelbau,155,politik,84,54,17
Professor,German,mittelbau,75,politik,46,18,11
Unknown,German,mittelbau,84,politik,46,33,5
Others,German,monat,96,forschung,41,37,18
PhD Student,German,monat,51,forschung,26,14,11
PostDoc,German,monat,163,forschung,89,58,16
Professor,German,monat,114,forschung,66,23,25
Unknown,German,monat,116,forschung,67,38,11
Others,German,nachwuchs,93,nachwuchs,50,33,10
PostDoc,German,nachwuchs,141,nachwuchs,86,38,17
Professor,German,nachwuchs,122,nachwuchs,71,39,12
Unknown,German,nachwuchs,67,nachwuchs,42,22,3
Others,German,personal,69,personal,34,31,4
PostDoc,German,personal,85,personal,52,30,3
Others,German,perspektive,121,perspektive,39,60,22
PostDoc,German,perspektive,176,perspektive,81,60,35
Professor,German,perspektive,134,perspektive,58,48,28
Unknown,German,perspektive,78,perspektive,47,24,7
Others,German,politik,75,politik,41,26,8
PostDoc,German,politik,98,politik,60,29,9
Professor,German,politik,77,politik,48,19,10
Unknown,German,politik,68,politik,42,20,6
Others,German,prof,83,professur,31,41,11
PostDoc,German,prof,89,professur,51,26,12
Professor,German,prof,88,professur,50,29,9
Unknown,German,prof,82,professur,51,20,11
Others,German,professur,96,professur,48,44,4
PD,German,professur,71,professur,43,22,6
PhD Student,German,professur,57,professur,32,22,3
PostDoc,German,professur,226,professur,146,59,21
Professor,German,professur,309,professur,188,96,25
Unknown,German,professur,112,professur,74,28,10
Others,German,projekt,102,promotion,47,42,13
PostDoc,German,projekt,144,promotion,68,49,27
Professor,German,projekt,130,promotion,57,58,15
Unknown,German,projekt,69,promotion,36,22,11
Others,German,promotion,182,promotion,80,78,24
PhD Student,German,promotion,90,promotion,58,21,11
PostDoc,German,promotion,229,promotion,102,100,27
Professor,German,promotion,251,promotion,124,112,15
Unknown,German,promotion,198,promotion,125,52,21
Others,German,reform,101,promotion,34,49,18
PostDoc,German,reform,52,promotion,24,20,8
Professor,German,reform,83,promotion,38,35,10
Others,German,semester,52,hochschule,24,22,6
PostDoc,German,semester,54,hochschule,30,19,5
Unknown,German,semester,64,hochschule,40,14,10
Others,German,situation,97,situation,50,36,11
PostDoc,German,situation,120,situation,73,32,15
Professor,German,situation,80,situation,50,17,13
Unknown,German,situation,59,situation,40,16,3
Others,German,stelle,151,forschung,88,46,17
PhD Student,German,stelle,72,forschung,46,18,8
PostDoc,German,stelle,272,forschung,159,87,26
Professor,German,stelle,265,forschung,161,80,24
Unknown,German,stelle,183,forschung,112,54,17
Others,German,studium,146,hochschule,70,56,20
PostDoc,German,studium,95,hochschule,55,32,8
Professor,German,studium,76,hochschule,45,22,9
Unknown,German,studium,147,hochschule,97,26,24
Others,German,stunde,67,forschung,25,33,9
PostDoc,German,stunde,79,forschung,31,35,13
Unknown,German,stunde,53,forschung,21,25,7
Others,German,tag,113,tag,44,43,26
PostDoc,German,tag,143,tag,77,41,25
Professor,German,tag,77,tag,43,13,21
Unknown,German,tag,123,tag,63,27,33
Others,German,thema,238,thema,56,129,53
PhD Student,German,thema,77,thema,30,25,22
PostDoc,German,thema,255,thema,98,104,53
Professor,German,thema,156,thema,63,66,27
Unknown,German,thema,151,thema,77,49,25
Others,German,uhr,184,amp,23,136,25
PostDoc,German,uhr,66,amp,11,42,13
Unknown,German,uhr,51,amp,18,31,2
Others,German,un,51,uni,32,16,3
PostDoc,German,un,70,uni,42,21,7
Professor,German,un,71,uni,47,21,3
Others,German,uni,420,uni,223,159,38
PhD Student,German,uni,135,uni,73,30,32
PostDoc,German,uni,555,uni,346,167,42
Professor,German,uni,391,uni,242,109,40
Unknown,German,uni,399,uni,267,91,41
Others,German,universität,175,hochschule,78,83,14
PostDoc,German,universität,309,hochschule,184,94,31
Professor,German,universität,134,hochschule,72,40,22
Unknown,German,universität,130,hochschule,72,48,10
Others,German,unsicherheit,54,chance,48,4,2
Professor,German,unsicherheit,54,chance,46,5,3
Others,German,vertrag,227,vertrag,121,86,20
PD,German,vertrag,52,vertrag,31,17,4
PhD Student,German,vertrag,89,vertrag,45,27,17
PostDoc,German,vertrag,253,vertrag,129,90,34
Professor,German,vertrag,164,vertrag,86,59,19
Unknown,German,vertrag,196,vertrag,104,75,17
Others,German,verwaltung,53,arbeit,37,10,6
PostDoc,German,verwaltung,53,arbeit,36,14,3
Others,German,video,63,forschung,29,20,14
PostDoc,German,video,83,forschung,45,24,14
Professor,German,video,65,forschung,37,16,12
Others,German,vorschlag,58,perspektive,25,18,15
PostDoc,German,vorschlag,109,perspektive,60,30,19
Professor,German,vorschlag,78,perspektive,32,31,15
Others,German,wissenschaft,699,wissenschaft,317,303,79
PD,German,wissenschaft,161,wissenschaft,87,59,15
PhD Student,German,wissenschaft,199,wissenschaft,117,60,22
PostDoc,German,wissenschaft,844,wissenschaft,438,289,117
Professor,German,wissenschaft,662,wissenschaft,392,191,79
Unknown,German,wissenschaft,469,wissenschaft,270,139,60
Others,German,wissenschaftler,326,wissenschaft,178,117,31
PhD Student,German,wissenschaftler,112,wissenschaft,67,32,13
PostDoc,German,wissenschaftler,428,wissenschaft,268,126,34
Professor,German,wissenschaftler,263,wissenschaft,155,83,25
Unknown,German,wissenschaftler,201,wissenschaft,142,44,15
Others,German,wissenschaftlerin,60,wissenschaft,36,20,4
PostDoc,German,wissenschaftlerin,63,wissenschaft,38,17,8
Others,German,wissenschaftssystem,75,wissenschaft,38,30,7
PostDoc,German,wissenschaftssystem,161,wissenschaft,101,42,18
Professor,German,wissenschaftssystem,171,wissenschaft,90,53,28
Unknown,German,wissenschaftssystem,53,wissenschaft,36,13,4
Others,German,woche,92,amp,35,32,25
PhD Student,German,woche,58,amp,27,18,13
PostDoc,German,woche,163,amp,82,52,29
Professor,German,woche,77,amp,40,20,17
Unknown,German,woche,95,amp,47,34,14
Others,German,wort,58,wort,31,16,11
PostDoc,German,wort,93,wort,56,14,23
Professor,German,wort,54,wort,35,12,7
Others,German,zeit,235,zeit,110,80,45
PhD Student,German,zeit,98,zeit,57,23,18
PostDoc,German,zeit,363,zeit,209,104,50
Professor,German,zeit,298,zeit,192,75,31
Unknown,German,zeit,190,zeit,119,50,21
Others,German,zukunft,70,forschung,24,32,14
PostDoc,German,zukunft,72,forschung,35,24,13
Unknown,German,zukunft,55,forschung,28,15,12
PostDoc,German,antrag,76,forschung,39,25,12
Professor,German,antrag,93,forschung,50,36,7
PostDoc,German,arbeitgeber,53,arbeit,34,16,3
PostDoc,German,arbeitszeit,53,arbeit,23,30,0
PostDoc,German,argument,92,thema,63,20,9
Professor,German,argument,99,thema,68,19,12
PostDoc,German,artikel,87,postdoc,40,26,21
Professor,German,artikel,55,postdoc,30,14,11
PostDoc,German,ausland,75,deutschland,50,17,8
Professor,German,ausland,79,deutschland,43,27,9
PostDoc,German,beispiel,53,wort,27,14,12
PostDoc,German,bewerbung,65,promotion,34,20,11
Professor,German,bewerbung,73,promotion,40,20,13
PostDoc,German,buch,90,amp,30,31,29
Professor,German,buch,53,amp,13,31,9
PostDoc,German,bund,53,amp,26,21,6
PostDoc,German,bundestag,54,tag,22,20,12
PostDoc,German,cdu,51,amp,38,9,4
PostDoc,German,dis,65,wort,37,17,11
PostDoc,German,drittmittel,93,nachwuchs,56,34,3
Professor,German,drittmittel,89,nachwuchs,45,34,10
PostDoc,German,erfolg,59,ergebnis,25,11,23
PostDoc,German,ergebnis,80,ergebnis,31,39,10
PostDoc,German,fach,60,druck,33,22,5
Professor,German,fach,72,druck,43,23,6
PostDoc,German,forscher,57,research,35,17,5
PostDoc,German,gedanke,54,bereich,27,10,17
PostDoc,German,gespräch,63,forschung,28,15,20
Professor,German,gespräch,56,forschung,32,15,9
PostDoc,German,glück,81,bereich,36,9,36
Professor,German,glück,56,bereich,19,9,28
PostDoc,German,interview,60,promotion,23,12,25
PostDoc,German,konferenz,52,deutschland,17,29,6
PostDoc,German,kopf,51,druck,33,11,7
PostDoc,German,kritik,67,perspektive,49,10,8
PostDoc,German,leistung,69,arbeit,36,25,8
PostDoc,German,lösung,78,befristung,47,21,10
Professor,German,lösung,78,befristung,54,19,5
PostDoc,German,mittel,57,politik,29,22,6
PostDoc,German,möglichkeit,67,chance,29,28,10
Professor,German,möglichkeit,64,chance,30,23,11
PostDoc,German,person,93,personal,65,17,11
Professor,German,person,53,personal,33,18,2
Unknown,German,person,51,personal,31,17,3
PostDoc,German,post,57,postdoc,38,15,4
Professor,German,post,52,postdoc,22,16,14
Unknown,German,post,54,postdoc,24,24,6
PostDoc,German,publikation,56,postdoc,28,24,4
PostDoc,German,qualifikation,65,arbeit,40,22,3
Professor,German,qualifikation,57,arbeit,31,23,3
PostDoc,German,realität,61,chance,39,18,4
PostDoc,German,sache,73,jahr,43,15,15
Unknown,German,sache,53,jahr,31,12,10
PostDoc,German,sauerei,67,forschung,67,0,0
PostDoc,German,struktur,66,system,32,26,8
PostDoc,German,teil,91,forschung,43,35,13
PostDoc,German,track,52,track,22,21,9
Professor,German,track,87,track,41,43,3
PostDoc,German,tweet,88,deutschland,37,26,25
PostDoc,German,urlaub,52,forschung,38,5,9
PostDoc,German,verantwortung,59,chance,25,24,10
PostDoc,German,wirtschaft,79,arbeit,45,26,8
Unknown,German,wirtschaft,72,arbeit,47,20,5
Professor,German,beruf,59,forschung,33,16,10
Professor,German,entscheidung,59,befristung,29,26,4
Professor,German,finanzierung,56,finanzierung,31,24,1
Professor,German,generation,78,nachwuchs,57,14,7
Professor,German,habil,61,bereich,43,11,7
Professor,German,liebe,53,bereich,26,14,13
Professor,German,punkt,90,forschung,43,30,17
Professor,German,sicherheit,56,chance,31,16,9
Professor,German,sinn,54,forschung,41,10,3
